Causas (lista reducida),Sexo,Tamaño de municipio y capital de residencia,Edad,Total
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 35 a 39 años,1.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 40 a 44 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 45 a 49 años,1.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 50 a 54 años,3.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 55 a 59 años,5.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 60 a 64 años,19.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 65 a 69 años,12.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 70 a 74 años,35.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 75 a 79 años,83.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 80 a 84 años,123.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 85 a 89 años,189.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 90 a 94 años,193.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 20.001 a  50.000 habitantes,De 95 años y más,84.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 50.001 a 100.000 habitantes,Todas las edades,472.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 50.001 a 100.000 habitantes,Menores de 1 año,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 1 a 4 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 5 a 9 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 10 a 14 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 15 a 19 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 20 a 24 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 25 a 29 años,1.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 30 a 34 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 35 a 39 años,1.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 40 a 44 años,1.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 45 a 49 años,1.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 50 a 54 años,6.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 55 a 59 años,6.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 60 a 64 años,8.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 65 a 69 años,16.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 70 a 74 años,23.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 75 a 79 años,49.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 80 a 84 años,87.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 85 a 89 años,107.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 90 a 94 años,108.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio de 50.001 a 100.000 habitantes,De 95 años y más,58.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio mayor de 100.000 habitantes,Todas las edades,457.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio mayor de 100.000 habitantes,Menores de 1 año,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio mayor de 100.000 habitantes,De 1 a 4 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio mayor de 100.000 habitantes,De 5 a 9 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio mayor de 100.000 habitantes,De 10 a 14 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio mayor de 100.000 habitantes,De 15 a 19 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio mayor de 100.000 habitantes,De 20 a 24 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio mayor de 100.000 habitantes,De 25 a 29 años,1.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio mayor de 100.000 habitantes,De 30 a 34 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio mayor de 100.000 habitantes,De 35 a 39 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio mayor de 100.000 habitantes,De 40 a 44 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio mayor de 100.000 habitantes,De 45 a 49 años,1.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio mayor de 100.000 habitantes,De 50 a 54 años,1.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio mayor de 100.000 habitantes,De 55 a 59 años,6.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio mayor de 100.000 habitantes,De 60 a 64 años,10.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio mayor de 100.000 habitantes,De 65 a 69 años,20.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio mayor de 100.000 habitantes,De 70 a 74 años,24.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio mayor de 100.000 habitantes,De 75 a 79 años,43.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio mayor de 100.000 habitantes,De 80 a 84 años,72.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio mayor de 100.000 habitantes,De 85 a 89 años,102.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio mayor de 100.000 habitantes,De 90 a 94 años,115.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Municipio mayor de 100.000 habitantes,De 95 años y más,62.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Capital,Todas las edades,1.471
077 Enfermedades del riñón y del uréter,Ambos sexos,Capital,Menores de 1 año,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Capital,De 1 a 4 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Capital,De 5 a 9 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Capital,De 10 a 14 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Capital,De 15 a 19 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Capital,De 20 a 24 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Capital,De 25 a 29 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Capital,De 30 a 34 años,1.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Capital,De 35 a 39 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Capital,De 40 a 44 años,3.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Capital,De 45 a 49 años,3.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Capital,De 50 a 54 años,3.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Capital,De 55 a 59 años,10.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Capital,De 60 a 64 años,25.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Capital,De 65 a 69 años,36.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Capital,De 70 a 74 años,67.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Capital,De 75 a 79 años,103.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Capital,De 80 a 84 años,204.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Capital,De 85 a 89 años,326.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Capital,De 90 a 94 años,422.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Capital,De 95 años y más,268.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Extranjeros,Todas las edades,12.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Extranjeros,Menores de 1 año,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Extranjeros,De 1 a 4 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Extranjeros,De 5 a 9 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Extranjeros,De 10 a 14 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Extranjeros,De 15 a 19 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Extranjeros,De 20 a 24 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Extranjeros,De 25 a 29 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Extranjeros,De 30 a 34 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Extranjeros,De 35 a 39 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Extranjeros,De 40 a 44 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Extranjeros,De 45 a 49 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Extranjeros,De 50 a 54 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Extranjeros,De 55 a 59 años,1.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Extranjeros,De 60 a 64 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Extranjeros,De 65 a 69 años,0.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Extranjeros,De 70 a 74 años,2.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Extranjeros,De 75 a 79 años,3.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Extranjeros,De 80 a 84 años,2.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Extranjeros,De 85 a 89 años,3.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Extranjeros,De 90 a 94 años,1.0
077 Enfermedades del riñón y del uréter,Ambos sexos,Extranjeros,De 95 años y más,0.0
077 Enfermedades del riñón y del uréter,Hombres,Total,Todas las edades,2.283
077 Enfermedades del riñón y del uréter,Hombres,Total,Menores de 1 año,0.0
077 Enfermedades del riñón y del uréter,Hombres,Total,De 1 a 4 años,0.0
077 Enfermedades del riñón y del uréter,Hombres,Total,De 5 a 9 años,0.0
077 Enfermedades del riñón y del uréter,Hombres,Total,De 10 a 14 años,0.0
077 Enfermedades del riñón y del uréter,Hombres,Total,De 15 a 19 años,0.0
077 Enfermedades del riñón y del uréter,Hombres,Total,De 20 a 24 años,0.0
077 Enfermedades del riñón y del uréter,Hombres,Total,De 25 a 29 años,2.0
077 Enfermedades del riñón y del uréter,Hombres,Total,De 30 a 34 años,1.0
077 Enfermedades del riñón y del uréter,Hombres,Total,De 35 a 39 años,0.0
077 Enfermedades del riñón y del uréter,Hombres,Total,De 40 a 44 años,4.0
077 Enfermedades del riñón y del uréter,Hombres,Total,De 45 a 49 años,6.0
077 Enfermedades del riñón y del uréter,Hombres,Total,De 50 a 54 años,9.0
077 Enfermedades del riñón y del uréter,Hombres,Total,De 55 a 59 años,29.0
077 Enfermedades del riñón y del uréter,Hombres,Total,De 60 a 64 años,54.0
077 Enfermedades del riñón y del uréter,Hombres,Total,De 65 a 69 años,76.0
077 Enfermedades del riñón y del uréter,Hombres,Total,De 70 a 74 años,147.0
077 Enfermedades del riñón y del uréter,Hombres,Total,De 75 a 79 años,244.0
077 Enfermedades del riñón y del uréter,Hombres,Total,De 80 a 84 años,390.0
077 Enfermedades del riñón y del uréter,Hombres,Total,De 85 a 89 años,556.0
077 Enfermedades del riñón y del uréter,Hombres,Total,De 90 a 94 años,520.0
077 Enfermedades del riñón y del uréter,Hombres,Total,De 95 años y más,245.0
077 Enfermedades del riñón y del uréter,Hombres,Municipio menor o igual a 10.000 habitantes,Todas las edades,582.0
077 Enfermedades del riñón y del uréter,Hombres,Municipio de 10.001 a  20.000 habitantes,Todas las edades,245.0
077 Enfermedades del riñón y del uréter,Hombres,Municipio de 20.001 a  50.000 habitantes,Todas las edades,349.0
077 Enfermedades del riñón y del uréter,Hombres,Municipio de 50.001 a 100.000 habitantes,Todas las edades,213.0
077 Enfermedades del riñón y del uréter,Hombres,Municipio mayor de 100.000 habitantes,Todas las edades,233.0
077 Enfermedades del riñón y del uréter,Hombres,Capital,Todas las edades,654.0
077 Enfermedades del riñón y del uréter,Hombres,Extranjeros,Todas las edades,7.0
077 Enfermedades del riñón y del uréter,Mujeres,Total,Todas las edades,2.691
077 Enfermedades del riñón y del uréter,Mujeres,Total,Menores de 1 año,0.0
077 Enfermedades del riñón y del uréter,Mujeres,Total,De 1 a 4 años,0.0
077 Enfermedades del riñón y del uréter,Mujeres,Total,De 5 a 9 años,0.0
077 Enfermedades del riñón y del uréter,Mujeres,Total,De 10 a 14 años,0.0
077 Enfermedades del riñón y del uréter,Mujeres,Total,De 15 a 19 años,0.0
077 Enfermedades del riñón y del uréter,Mujeres,Total,De 20 a 24 años,0.0
077 Enfermedades del riñón y del uréter,Mujeres,Total,De 25 a 29 años,1.0
077 Enfermedades del riñón y del uréter,Mujeres,Total,De 30 a 34 años,0.0
077 Enfermedades del riñón y del uréter,Mujeres,Total,De 35 a 39 años,2.0
077 Enfermedades del riñón y del uréter,Mujeres,Total,De 40 a 44 años,1.0
077 Enfermedades del riñón y del uréter,Mujeres,Total,De 45 a 49 años,4.0
077 Enfermedades del riñón y del uréter,Mujeres,Total,De 50 a 54 años,11.0
077 Enfermedades del riñón y del uréter,Mujeres,Total,De 55 a 59 años,11.0
077 Enfermedades del riñón y del uréter,Mujeres,Total,De 60 a 64 años,24.0
077 Enfermedades del riñón y del uréter,Mujeres,Total,De 65 a 69 años,46.0
077 Enfermedades del riñón y del uréter,Mujeres,Total,De 70 a 74 años,83.0
077 Enfermedades del riñón y del uréter,Mujeres,Total,De 75 a 79 años,170.0
077 Enfermedades del riñón y del uréter,Mujeres,Total,De 80 a 84 años,345.0
077 Enfermedades del riñón y del uréter,Mujeres,Total,De 85 a 89 años,601.0
077 Enfermedades del riñón y del uréter,Mujeres,Total,De 90 a 94 años,844.0
077 Enfermedades del riñón y del uréter,Mujeres,Total,De 95 años y más,548.0
077 Enfermedades del riñón y del uréter,Mujeres,Municipio menor o igual a 10.000 habitantes,Todas las edades,715.0
077 Enfermedades del riñón y del uréter,Mujeres,Municipio de 10.001 a  20.000 habitantes,Todas las edades,271.0
077 Enfermedades del riñón y del uréter,Mujeres,Municipio de 20.001 a  50.000 habitantes,Todas las edades,400.0
077 Enfermedades del riñón y del uréter,Mujeres,Municipio de 50.001 a 100.000 habitantes,Todas las edades,259.0
077 Enfermedades del riñón y del uréter,Mujeres,Municipio mayor de 100.000 habitantes,Todas las edades,224.0
077 Enfermedades del riñón y del uréter,Mujeres,Capital,Todas las edades,817.0
077 Enfermedades del riñón y del uréter,Mujeres,Extranjeros,Todas las edades,5.0
078 Enfermedades de los órganos genitales masculinos,Ambos sexos,Total,Todas las edades,208.0
078 Enfermedades de los órganos genitales masculinos,Ambos sexos,Total,Menores de 1 año,0.0
078 Enfermedades de los órganos genitales masculinos,Ambos sexos,Total,De 1 a 4 años,0.0
078 Enfermedades de los órganos genitales masculinos,Ambos sexos,Total,De 5 a 9 años,0.0
078 Enfermedades de los órganos genitales masculinos,Ambos sexos,Total,De 10 a 14 años,0.0
078 Enfermedades de los órganos genitales masculinos,Ambos sexos,Total,De 15 a 19 años,0.0
078 Enfermedades de los órganos genitales masculinos,Ambos sexos,Total,De 20 a 24 años,0.0
078 Enfermedades de los órganos genitales masculinos,Ambos sexos,Total,De 25 a 29 años,0.0
078 Enfermedades de los órganos genitales masculinos,Ambos sexos,Total,De 30 a 34 años,0.0
078 Enfermedades de los órganos genitales masculinos,Ambos sexos,Total,De 35 a 39 años,0.0
078 Enfermedades de los órganos genitales masculinos,Ambos sexos,Total,De 40 a 44 años,1.0
078 Enfermedades de los órganos genitales masculinos,Ambos sexos,Total,De 45 a 49 años,1.0
078 Enfermedades de los órganos genitales masculinos,Ambos sexos,Total,De 50 a 54 años,0.0
078 Enfermedades de los órganos genitales masculinos,Ambos sexos,Total,De 55 a 59 años,4.0
078 Enfermedades de los órganos genitales masculinos,Ambos sexos,Total,De 60 a 64 años,9.0
078 Enfermedades de los órganos genitales masculinos,Ambos sexos,Total,De 65 a 69 años,4.0
078 Enfermedades de los órganos genitales masculinos,Ambos sexos,Total,De 70 a 74 años,14.0
078 Enfermedades de los órganos genitales masculinos,Ambos sexos,Total,De 75 a 79 años,26.0
078 Enfermedades de los órganos genitales masculinos,Ambos sexos,Total,De 80 a 84 años,34.0
078 Enfermedades de los órganos genitales masculinos,Ambos sexos,Total,De 85 a 89 años,43.0
078 Enfermedades de los órganos genitales masculinos,Ambos sexos,Total,De 90 a 94 años,42.0
078 Enfermedades de los órganos genitales masculinos,Ambos sexos,Total,De 95 años y más,30.0
078 Enfermedades de los órganos genitales masculinos,Ambos sexos,Municipio menor o igual a 10.000 habitantes,Todas las edades,52.0
078 Enfermedades de los órganos genitales masculinos,Ambos sexos,Municipio menor o igual a 10.000 habitantes,Menores de 1 año,0.0
078 Enfermedades de los órganos genitales masculinos,Ambos sexos,Municipio menor o igual a 10.000 habitantes,De 1 a 4 años,0.0
078 Enfermedades de los órganos genitales masculinos,Ambos sexos,Municipio menor o igual a 10.000 habitantes,De 5 a 9 años,0.0
078 Enfermedades de los órganos genitales masculinos,Ambos sexos,Municipio menor o igual a 10.000 habitantes,De 10 a 14 años,0.0
078 Enfermedades de los órganos genitales masculinos,Ambos sexos,Municipio menor o igual a 10.000 habitantes,De 15 a 19 años,0.0
