Causas (lista reducida),Sexo,Tamaño de municipio y capital de residencia,Edad,Total
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Capital,De 45 a 49 años,3
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Capital,De 50 a 54 años,6
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Capital,De 55 a 59 años,10
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Capital,De 60 a 64 años,7
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Capital,De 65 a 69 años,7
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Capital,De 70 a 74 años,3
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Capital,De 75 a 79 años,5
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Capital,De 80 a 84 años,2
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Capital,De 85 a 89 años,2
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Capital,De 90 a 94 años,5
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Capital,De 95 años y más,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Extranjeros,Menores de 1 año,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Extranjeros,De 1 a 4 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Extranjeros,De 5 a 9 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Extranjeros,De 10 a 14 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Extranjeros,De 15 a 19 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Extranjeros,De 20 a 24 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Extranjeros,De 25 a 29 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Extranjeros,De 30 a 34 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Extranjeros,De 35 a 39 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Extranjeros,De 40 a 44 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Extranjeros,De 45 a 49 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Extranjeros,De 50 a 54 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Extranjeros,De 55 a 59 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Extranjeros,De 60 a 64 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Extranjeros,De 65 a 69 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Extranjeros,De 70 a 74 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Extranjeros,De 75 a 79 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Extranjeros,De 80 a 84 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Extranjeros,De 85 a 89 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Extranjeros,De 90 a 94 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,Extranjeros,De 95 años y más,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio menor o igual a 10.000 habitantes,Menores de 1 año,8
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio menor o igual a 10.000 habitantes,De 1 a 4 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio menor o igual a 10.000 habitantes,De 5 a 9 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio menor o igual a 10.000 habitantes,De 10 a 14 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio menor o igual a 10.000 habitantes,De 15 a 19 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio menor o igual a 10.000 habitantes,De 20 a 24 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio menor o igual a 10.000 habitantes,De 25 a 29 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio menor o igual a 10.000 habitantes,De 30 a 34 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio menor o igual a 10.000 habitantes,De 35 a 39 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio menor o igual a 10.000 habitantes,De 40 a 44 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio menor o igual a 10.000 habitantes,De 45 a 49 años,5
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio menor o igual a 10.000 habitantes,De 50 a 54 años,3
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio menor o igual a 10.000 habitantes,De 55 a 59 años,5
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio menor o igual a 10.000 habitantes,De 60 a 64 años,5
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio menor o igual a 10.000 habitantes,De 65 a 69 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio menor o igual a 10.000 habitantes,De 70 a 74 años,4
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio menor o igual a 10.000 habitantes,De 75 a 79 años,4
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio menor o igual a 10.000 habitantes,De 80 a 84 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio menor o igual a 10.000 habitantes,De 85 a 89 años,2
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio menor o igual a 10.000 habitantes,De 90 a 94 años,3
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio menor o igual a 10.000 habitantes,De 95 años y más,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 10.001 a  20.000 habitantes,Menores de 1 año,3
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 10.001 a  20.000 habitantes,De 1 a 4 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 10.001 a  20.000 habitantes,De 5 a 9 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 10.001 a  20.000 habitantes,De 10 a 14 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 10.001 a  20.000 habitantes,De 15 a 19 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 10.001 a  20.000 habitantes,De 20 a 24 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 10.001 a  20.000 habitantes,De 25 a 29 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 10.001 a  20.000 habitantes,De 30 a 34 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 10.001 a  20.000 habitantes,De 35 a 39 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 10.001 a  20.000 habitantes,De 40 a 44 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 10.001 a  20.000 habitantes,De 45 a 49 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 10.001 a  20.000 habitantes,De 50 a 54 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 10.001 a  20.000 habitantes,De 55 a 59 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 10.001 a  20.000 habitantes,De 60 a 64 años,2
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 10.001 a  20.000 habitantes,De 65 a 69 años,4
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 10.001 a  20.000 habitantes,De 70 a 74 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 10.001 a  20.000 habitantes,De 75 a 79 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 10.001 a  20.000 habitantes,De 80 a 84 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 10.001 a  20.000 habitantes,De 85 a 89 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 10.001 a  20.000 habitantes,De 90 a 94 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 10.001 a  20.000 habitantes,De 95 años y más,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 20.001 a  50.000 habitantes,Menores de 1 año,7
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 20.001 a  50.000 habitantes,De 1 a 4 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 20.001 a  50.000 habitantes,De 5 a 9 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 20.001 a  50.000 habitantes,De 10 a 14 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 20.001 a  50.000 habitantes,De 15 a 19 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 20.001 a  50.000 habitantes,De 20 a 24 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 20.001 a  50.000 habitantes,De 25 a 29 años,2
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 20.001 a  50.000 habitantes,De 30 a 34 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 20.001 a  50.000 habitantes,De 35 a 39 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 20.001 a  50.000 habitantes,De 40 a 44 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 20.001 a  50.000 habitantes,De 45 a 49 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 20.001 a  50.000 habitantes,De 50 a 54 años,3
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 20.001 a  50.000 habitantes,De 55 a 59 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 20.001 a  50.000 habitantes,De 60 a 64 años,4
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 20.001 a  50.000 habitantes,De 65 a 69 años,6
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 20.001 a  50.000 habitantes,De 70 a 74 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 20.001 a  50.000 habitantes,De 75 a 79 años,3
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 20.001 a  50.000 habitantes,De 80 a 84 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 20.001 a  50.000 habitantes,De 85 a 89 años,2
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 20.001 a  50.000 habitantes,De 90 a 94 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 20.001 a  50.000 habitantes,De 95 años y más,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 50.001 a 100.000 habitantes,Menores de 1 año,6
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 50.001 a 100.000 habitantes,De 1 a 4 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 50.001 a 100.000 habitantes,De 5 a 9 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 50.001 a 100.000 habitantes,De 10 a 14 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 50.001 a 100.000 habitantes,De 15 a 19 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 50.001 a 100.000 habitantes,De 20 a 24 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 50.001 a 100.000 habitantes,De 25 a 29 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 50.001 a 100.000 habitantes,De 30 a 34 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 50.001 a 100.000 habitantes,De 35 a 39 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 50.001 a 100.000 habitantes,De 40 a 44 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 50.001 a 100.000 habitantes,De 45 a 49 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 50.001 a 100.000 habitantes,De 50 a 54 años,2
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 50.001 a 100.000 habitantes,De 55 a 59 años,4
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 50.001 a 100.000 habitantes,De 60 a 64 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 50.001 a 100.000 habitantes,De 65 a 69 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 50.001 a 100.000 habitantes,De 70 a 74 años,3
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 50.001 a 100.000 habitantes,De 75 a 79 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 50.001 a 100.000 habitantes,De 80 a 84 años,3
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 50.001 a 100.000 habitantes,De 85 a 89 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 50.001 a 100.000 habitantes,De 90 a 94 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio de 50.001 a 100.000 habitantes,De 95 años y más,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio mayor de 100.000 habitantes,Menores de 1 año,9
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio mayor de 100.000 habitantes,De 1 a 4 años,1
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio mayor de 100.000 habitantes,De 5 a 9 años,0
"083-085 XVII.Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,Municipio mayor de 100.000 habitantes,De 10 a 14 años,0
